Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,2,6,0.625345,0,8
10000,7,527,473,1000,1,1.14227,10,0.805946,20033,20033,2,12,0.649973,0,14
10000,7,527,473,1000,1,1.14671,10,0.801607,20033,20033,3,4,0.842542,0,7
10000,7,527,473,1000,1,1.10612,10,0.805946,20033,20033,0,4,1.24952,0,4
10000,7,527,473,1000,1,1.15222,10,0.805946,20033,20033,1,2,0.600423,0,3
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,3,4,1.39146,0,7
10000,7,527,473,1000,1,1.14021,10,0.857137,20033,20033,2,8,1.27725,0,10
10000,7,527,473,1000,1,1.15222,10,0.801607,20033,20033,0,8,1.39398,0,8
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,1,6,1.39563,0,7
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,5,5,1.30011,0,10
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,3,5,1.33097,0,8
10000,7,527,473,1000,1,1.22547,10,0.76199,20033,20033,2,6,0.639422,0,8
10000,7,527,473,1000,1,1.13672,10,0.858457,20033,20033,2,16,0.798717,0,18
10000,7,527,473,1000,1,1.14021,10,0.796279,20033,20033,2,7,0.51745,0,9
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,7,0.652166,0,8
10000,7,527,473,1000,1,1.12635,10,0.903932,20033,20033,1,5,0.538375,0,6
10000,7,527,473,1000,1,1.15222,10,0.813347,20033,20033,2,4,0.998874,0,6
10000,7,527,473,1000,1,1.16887,10,0.796279,20033,20033,3,8,0.717886,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,5,0.973144,0,5
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,4,1.24296,0,4
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,4,0.701707,0,5
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,8,1.05499,0,8
10000,7,527,473,1000,1,1.13672,10,0.805946,20033,20033,0,5,1.01049,0,5
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,2,8,1.49647,0,10
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,2,6,1.41119,0,8
10000,7,527,473,1000,1,1.12635,10,0.805946,20033,20033,1,3,0.586246,0,4
10000,7,527,473,1000,1,1.12635,10,0.805946,20033,20033,3,7,1.04354,0,10
10000,7,527,473,1000,1,1.14021,10,0.751429,20033,20033,0,6,1.3027,0,6
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,3,7,0.589268,0,10
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,3,0.532137,0,4
10000,7,527,473,1000,1,1.13672,10,0.805946,20033,20033,3,8,0.919408,0,11
10000,7,527,473,1000,1,1.10612,10,0.801607,20033,20033,1,10,0.503386,0,11
10000,7,527,473,1000,1,1.15222,10,0.805946,20033,20033,2,11,1.2664,0,13
10000,7,527,473,1000,1,1.13672,10,0.805946,20033,20033,2,8,1.3469,0,10
10000,7,527,473,1000,1,1.19356,10,0.796279,20033,20033,2,5,0.901856,0,7
10000,7,527,473,1000,1,1.18496,10,0.805946,20033,20033,3,11,1.38647,0,14
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,5,5,1.24085,0,10
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,5,12,1.30374,0,17
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,8,1.46144,0,8
10000,7,527,473,1000,1,1.18213,10,0.805946,20033,20033,4,6,1.36971,0,10
10000,7,527,473,1000,1,1.19418,10,0.805946,20033,20033,0,6,0.511056,0,6
10000,7,527,473,1000,1,1.13672,10,0.857137,20033,20033,3,9,1.32139,0,12
10000,7,527,473,1000,1,1.16887,10,0.819743,20033,20033,2,10,1.34817,0,12
10000,7,527,473,1000,1,1.14021,10,0.785724,20033,20033,2,6,0.819863,0,8
10000,7,527,473,1000,1,1.17186,10,0.805946,20033,20033,2,6,0.65952,0,8
10000,7,527,473,1000,1,1.14021,10,0.858457,20033,20033,3,7,1.43041,0,10
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,10,1.34211,0,11
10000,7,527,473,1000,1,1.15222,10,0.804694,20033,20033,3,9,1.00457,0,12
10000,7,527,473,1000,1,1.13693,10,0.805946,20033,20033,2,9,0.922955,0,11
10000,7,527,473,1000,1,1.14609,10,0.805946,20033,20033,3,5,0.589622,0,8
10000,7,527,473,1000,1,1.19767,10,0.805946,20033,20033,2,9,1.13183,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,5,0.934407,0,6
10000,7,527,473,1000,1,1.14671,10,0.796349,20033,20033,1,5,0.917491,0,6
10000,7,527,473,1000,1,1.16887,10,0.916056,20033,20033,1,8,0.672828,0,9
10000,7,527,473,1000,1,1.14609,10,0.805946,20033,20033,0,6,1.38291,0,6
10000,7,527,473,1000,1,1.14021,10,0.813347,20033,20033,2,5,1.04003,0,7
10000,7,527,473,1000,1,1.14021,10,0.734771,20033,20033,1,7,1.35661,0,8
10000,7,527,473,1000,1,1.10612,10,0.801607,20033,20033,4,6,0.774393,0,10
10000,7,527,473,1000,1,1.14671,10,0.805946,20033,20033,1,9,0.723641,0,10
10000,7,527,473,1000,1,1.19418,10,0.805946,20033,20033,2,5,0.663173,0,7
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,8,1.09189,0,9
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,8,0.881956,0,8
10000,7,527,473,1000,1,1.11104,10,0.804694,20033,20033,2,4,1.45509,0,6
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,9,1.12749,0,12
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,7,0.82272,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,10,1.12358,0,11
10000,7,527,473,1000,1,1.22547,10,0.819743,20033,20033,3,9,1.1515,0,12
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,10,0.891152,0,13
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,3,1.103,0,6
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,7,1.12067,0,7
10000,7,527,473,1000,1,1.14021,10,0.857137,20033,20033,1,6,1.42817,0,7
10000,7,527,473,1000,1,1.13446,10,0.805946,20033,20033,1,10,1.28381,0,11
10000,7,527,473,1000,1,1.14021,10,0.751429,20033,20033,1,11,0.939618,0,12
10000,7,527,473,1000,1,1.11104,10,0.805946,20033,20033,1,6,1.06057,0,7
10000,7,527,473,1000,1,1.14671,10,0.805946,20033,20033,1,6,0.656915,0,7
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,3,7,0.683211,0,10
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,3,7,0.917582,0,10
10000,7,527,473,1000,1,1.12635,10,0.805946,20033,20033,0,10,1.31167,0,10
10000,7,527,473,1000,1,1.16887,10,0.805946,20033,20033,1,5,1.29572,0,6
10000,7,527,473,1000,1,1.18496,10,0.805946,20033,20033,4,8,0.55658,0,12
10000,7,527,473,1000,1,1.15222,10,0.807691,20033,20033,3,8,1.26356,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,4,7,1.38838,0,11
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,3,8,0.681358,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,4,9,0.6366,0,13
10000,7,527,473,1000,1,1.13168,10,0.805946,20033,20033,0,11,1.2785,0,11
10000,7,527,473,1000,1,1.16887,10,0.805946,20033,20033,0,12,0.551103,0,12
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,9,1.16857,0,10
10000,7,527,473,1000,1,1.17724,10,0.751429,20033,20033,0,7,1.05571,0,7
10000,7,527,473,1000,1,1.14021,10,0.800364,20033,20033,2,7,0.968633,0,9
10000,7,527,473,1000,1,1.18496,10,0.805946,20033,20033,6,6,0.847854,0,12
10000,7,527,473,1000,1,1.14671,10,0.805946,20033,20033,1,9,1.36317,0,10
10000,7,527,473,1000,1,1.14021,10,0.790893,20033,20033,2,6,0.506477,0,8
10000,7,527,473,1000,1,1.12635,10,0.805946,20033,20033,2,11,1.09538,0,13
10000,7,527,473,1000,1,1.10612,10,0.804694,20033,20033,1,9,1.39419,0,10
10000,7,527,473,1000,1,1.14021,10,0.819743,20033,20033,2,8,1.23557,0,10
10000,7,527,473,1000,1,1.14021,10,0.857137,20033,20033,2,9,0.522548,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,2,0.687219,0,3
10000,7,527,473,1000,1,1.14227,10,0.805946,20033,20033,0,12,0.781089,0,12
10000,7,527,473,1000,1,1.10612,10,0.796349,20033,20033,8,7,1.12268,0,15
10000,7,527,473,1000,1,1.11646,10,0.805946,20033,20033,2,5,1.03622,0,7
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,2,12,0.658585,0,14
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,5,1.39907,0,7
10000,7,527,473,1000,1,1.19418,10,0.796349,20033,20033,1,3,0.931242,0,4
10000,7,527,473,1000,1,1.14021,10,0.796349,20033,20033,2,5,0.729316,0,7
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,7,0.905652,0,10
10000,7,527,473,1000,1,1.14609,10,0.805946,20033,20033,2,7,0.653195,0,9
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,2,4,1.47722,0,6
10000,7,527,473,1000,1,1.19587,10,0.867465,20033,20033,2,4,0.733125,0,6
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,5,5,1.02404,0,10
10000,7,527,473,1000,1,1.16887,10,0.805946,20033,20033,2,8,0.585131,0,10
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,5,1.46258,0,5
10000,7,527,473,1000,1,1.14609,10,0.804694,20033,20033,5,6,0.925337,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,13,1.43513,0,15
10000,7,527,473,1000,1,1.20799,10,0.804694,20033,20033,0,4,1.45512,0,4
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,8,1.01782,0,10
10000,7,527,473,1000,1,1.14021,10,0.734771,20033,20033,5,7,1.37314,0,12
10000,7,527,473,1000,1,1.13693,10,0.836687,20033,20033,1,2,0.829411,0,3
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,5,0.75652,0,7
10000,7,527,473,1000,1,1.18496,10,0.801607,20033,20033,1,5,1.4854,0,6
10000,7,527,473,1000,1,1.13168,10,0.801607,20033,20033,3,7,1.36374,0,10
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,6,0.925334,0,7
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,8,0.779498,0,9
10000,7,527,473,1000,1,1.13856,10,0.801547,20033,20033,1,9,1.14485,0,10
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,1,5,1.03705,0,6
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,6,1.40909,0,8
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,2,9,0.867603,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,6,1.12499,0,6
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,1,4,0.662721,0,5
10000,7,527,473,1000,1,1.1012,10,0.805946,20033,20033,2,7,0.514931,0,9
10000,7,527,473,1000,1,1.1012,10,0.796349,20033,20033,4,10,0.727727,0,14
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,5,1.30357,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,6,1.14202,0,8
10000,7,527,473,1000,1,1.15222,10,0.783984,20033,20033,1,10,0.734629,0,11
10000,7,527,473,1000,1,1.14227,10,0.801607,20033,20033,6,5,0.525044,0,11
10000,7,527,473,1000,1,1.18213,10,0.804694,20033,20033,2,5,1.40671,0,7
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,9,1.1265,0,12
10000,7,527,473,1000,1,1.14609,10,0.805946,20033,20033,3,7,0.866745,0,10
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,2,11,1.26473,0,13
10000,7,527,473,1000,1,1.14021,10,0.857137,20033,20033,2,9,0.589281,0,11
10000,7,527,473,1000,1,1.14227,10,0.857137,20033,20033,3,4,1.20845,0,7
10000,7,527,473,1000,1,1.11104,10,0.805946,20033,20033,2,6,0.904217,0,8
10000,7,527,473,1000,1,1.14609,10,0.805946,20033,20033,1,9,1.1858,0,10
10000,7,527,473,1000,1,1.1012,10,0.804694,20033,20033,4,7,1.45979,0,11
10000,7,527,473,1000,1,1.14021,10,0.813347,20033,20033,3,6,1.23059,0,9
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,0,13,0.882569,0,13
10000,7,527,473,1000,1,1.18201,10,0.805946,20033,20033,2,2,1.2895,0,4
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,0,6,1.18027,0,6
10000,7,527,473,1000,1,1.13856,10,0.805946,20033,20033,1,4,1.40029,0,5
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,2,6,0.514317,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,9,0.803446,0,12
10000,7,527,473,1000,1,1.20866,10,0.805946,20033,20033,0,5,0.68237,0,5
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,2,7,0.666792,0,9
10000,7,527,473,1000,1,1.10612,10,0.805946,20033,20033,3,8,0.865864,0,11
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,7,0.898924,0,9
10000,7,527,473,1000,1,1.13168,10,0.857137,20033,20033,1,7,0.590677,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,3,1.32548,0,6
10000,7,527,473,1000,1,1.14021,10,0.819743,20033,20033,2,6,0.582294,0,8
10000,7,527,473,1000,1,1.14021,10,0.801607,20033,20033,2,5,1.09419,0,7
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,0,4,0.557514,0,4
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,8,1.14214,0,9
10000,7,527,473,1000,1,1.1012,10,0.859698,20033,20033,1,7,0.765972,0,8
10000,7,527,473,1000,1,1.14021,10,0.77855,20033,20033,3,10,0.530856,0,13
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,4,5,1.46131,0,9
10000,7,527,473,1000,1,1.10612,10,0.796279,20033,20033,1,8,0.580254,0,9
10000,7,527,473,1000,1,1.10612,10,0.911239,20033,20033,3,8,0.998856,0,11
10000,7,527,473,1000,1,1.14021,10,0.857137,20033,20033,2,6,0.542023,0,8
10000,7,527,473,1000,1,1.22547,10,0.805946,20033,20033,2,7,0.979394,0,9
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,11,1.23262,0,14
10000,7,527,473,1000,1,1.14021,10,0.800364,20033,20033,1,6,0.810911,0,7
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,3,1.49791,0,5
10000,7,527,473,1000,1,1.16887,10,0.805946,20033,20033,0,6,1.37795,0,6
10000,7,527,473,1000,1,1.12635,10,0.805946,20033,20033,2,12,1.06081,0,14
10000,7,527,473,1000,1,1.22547,10,0.804694,20033,20033,1,7,0.813375,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,11,0.93579,0,13
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,2,6,0.690993,0,8
10000,7,527,473,1000,1,1.15797,10,0.783984,20033,20033,1,8,0.703157,0,9
10000,7,527,473,1000,1,1.14227,10,0.916056,20033,20033,1,11,0.76182,0,12
10000,7,527,473,1000,1,1.18496,10,0.804694,20033,20033,5,2,1.46991,0,7
10000,7,527,473,1000,1,1.17724,10,0.857137,20033,20033,3,5,1.28724,0,8
10000,7,527,473,1000,1,1.14671,10,0.804694,20033,20033,1,9,1.20684,0,10
10000,7,527,473,1000,1,1.10612,10,0.805946,20033,20033,3,9,1.38713,0,12
10000,7,527,473,1000,1,1.14021,10,0.867465,20033,20033,0,8,0.759371,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,3,10,0.796174,0,13
10000,7,527,473,1000,1,1.14609,10,0.805946,20033,20033,4,9,0.691795,0,13
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,6,0.992155,0,8
10000,7,527,473,1000,1,1.11104,10,0.805946,20033,20033,2,6,1.20131,0,8
10000,7,527,473,1000,1,1.13672,10,0.805946,20033,20033,0,7,1.32767,0,7
10000,7,527,473,1000,1,1.15222,10,0.805946,20033,20033,4,9,1.00159,0,13
10000,7,527,473,1000,1,1.18213,10,0.796349,20033,20033,1,11,1.0271,0,12
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,10,0.748338,0,11
10000,7,527,473,1000,1,1.14021,10,0.804694,20033,20033,5,4,1.03146,0,9
10000,7,527,473,1000,1,1.18496,10,0.805946,20033,20033,2,4,0.745733,0,6
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,1,8,0.691734,0,9
10000,7,527,473,1000,1,1.14021,10,0.819743,20033,20033,3,5,1.3742,0,8
10000,7,527,473,1000,1,1.14021,10,0.805946,20033,20033,2,6,0.987946,0,8
10000,7,527,473,1000,1,1.11402,10,0.804694,20033,20033,2,9,0.904455,0,11
10000,7,527,473,1000,1,1.14227,10,0.857137,20033,20033,2,6,0.850366,0,8
10000,7,527,473,1000,1,1.13856,10,0.805946,20033,20033,5,3,1.41375,0,8
10000,7,527,473,1000,1,1.14671,10,0.805946,20033,20033,1,4,0.815951,0,5
10000,7,527,473,1000,1,1.15797,10,0.857137,20033,20033,2,6,0.800237,0,8
10000,7,527,473,1000,1,1.14021,10,0.796349,20033,20033,4,1,1.19404,0,5
10000,7,527,473,1000,1,1.14227,10,0.857137,20033,20033,1,3,0.862885,0,4
10000,7,527,473,1000,1,1.21493,10,0.805946,20033,20033,0,4,1.21684,0,4
10000,7,527,473,1000,1,1.15222,10,0.805946,20033,20033,4,4,1.20623,0,8
10000,7,527,473,1000,1,1.17724,10,0.805946,20033,20033,5,1,0.664331,0,6
10000,7,527,473,1000,0,1.30615,10,0.804694,0.477146,0.115807,0,0,0.592952,34,0
10000,7,527,473,1000,0,1.28936,10,0.809742,0.60431,0.141989,0,1,0.746299,52,1
10000,7,527,473,1000,0,1.14021,10,0.796349,0.53623,0.13713,0,0,0.67336,49,0
10000,7,527,473,1000,0,1.14021,10,0.796279,0.798575,0.204308,0,1,1.00288,52,1
10000,7,527,473,1000,0,1.11104,10,0.783984,0.962041,0.265077,1,4,1.22712,34,5
10000,7,527,473,1000,0,1.13672,10,0.805946,0.804895,0.193801,0,0,0.998696,44,0
10000,7,527,473,1000,0,1.10612,10,0.857137,1.00139,0.166907,5,13,1.16829,25,18
10000,7,527,473,1000,0,1.14021,10,0.805946,1.15692,0.278561,7,37,1.43548,2,44
10000,7,527,473,1000,0,1.14021,10,0.801607,0.53812,0.133181,0,1,0.671301,45,1
10000,7,527,473,1000,0,1.16887,10,0.805946,0.834175,0.200851,0,1,1.03503,47,1
10000,7,527,473,1000,0,1.14021,10,0.801607,0.949419,0.234975,2,2,1.18439,33,4
10000,7,527,473,1000,0,1.17724,10,0.801607,0.509506,0.1261,0,2,0.635606,52,2
10000,7,527,473,1000,0,1.14021,10,0.805946,1.09341,0.26327,7,37,1.35668,6,44
10000,7,527,473,1000,0,1.14073,10,0.804694,1.02605,0.249031,9,16,1.27508,24,25
10000,7,527,473,1000,0,1.1012,10,0.805946,0.961294,0.231458,3,5,1.19275,45,8
10000,7,527,473,1000,0,1.14671,10,0.804694,0.92465,0.22442,1,3,1.14907,32,4
10000,7,527,473,1000,0,1.14021,10,0.805946,1.12702,0.271361,6,43,1.39838,3,49
10000,7,527,473,1000,0,1.14021,10,0.805946,0.974672,0.23468,3,12,1.20935,33,15
10000,7,527,473,1000,0,1.10612,10,0.783984,0.930107,0.256278,0,3,1.18638,37,3
10000,7,527,473,1000,0,1.18496,10,0.813347,0.862039,0.197827,0,2,1.05987,58,2
10000,7,527,473,1000,0,1.14021,10,0.805946,0.673937,0.162269,0,0,0.836207,53,0
10000,7,527,473,1000,0,1.18496,10,0.796279,0.931979,0.238439,0,6,1.17042,40,6
10000,7,527,473,1000,0,1.15222,10,0.805946,1.04398,0.251368,4,29,1.29535,23,33
10000,7,527,473,1000,0,1.14021,10,0.801607,0.549821,0.136077,0,0,0.685898,50,0
10000,7,527,473,1000,0,1.16887,10,0.804694,0.447244,0.10855,0,0,0.555794,56,0
10000,7,527,473,1000,0,1.14227,10,0.805946,0.977913,0.23546,2,10,1.21337,41,12
10000,7,527,473,1000,0,1.16887,10,0.867465,0.624791,0.0954581,0,1,0.720249,38,1
10000,7,527,473,1000,0,1.14609,10,0.857137,0.601821,0.100309,1,0,0.70213,42,1
10000,7,527,473,1000,0,1.17724,10,0.858457,0.696561,0.114849,1,2,0.81141,49,3
10000,7,527,473,1000,0,1.14021,10,0.857137,0.748116,0.124692,0,0,0.872809,46,0
10000,7,527,473,1000,0,1.28936,10,0.805946,0.514871,0.12397,0,2,0.63884,54,2
10000,7,527,473,1000,0,1.14021,10,0.805946,0.814468,0.196106,0,0,1.01057,40,0
10000,7,527,473,1000,0,1.14021,10,0.801607,0.835193,0.206705,1,2,1.0419,53,3
10000,7,527,473,1000,0,1.10737,10,0.805946,1.14662,0.276081,7,40,1.4227,1,47
10000,7,527,473,1000,0,1.14021,10,0.805946,1.1796,0.284022,10,37,1.46362,2,47
10000,7,527,473,1000,0,1.15222,10,0.783984,1.02795,0.283238,8,18,1.31119,32,26
10000,7,527,473,1000,0,1.18496,10,0.805946,0.766777,0.184623,0,1,0.951399,47,1
10000,7,527,473,1000,0,1.14021,10,0.805946,1.16911,0.281495,12,29,1.4506,1,41
10000,7,527,473,1000,0,1.13672,10,0.785724,0.623258,0.16997,0,0,0.793228,32,0
10000,7,527,473,1000,0,1.14021,10,0.801607,0.600959,0.148734,0,3,0.749692,46,3
10000,7,527,473,1000,0,1.13446,10,0.801607,0.766221,0.189635,0,1,0.955856,47,1
10000,7,527,473,1000,0,1.13672,10,0.805946,0.431313,0.103851,1,0,0.535164,45,1
10000,7,527,473,1000,0,1.14021,10,0.801607,0.763326,0.188918,0,0,0.952244,40,0
10000,7,527,473,1000,0,1.18496,10,0.805946,0.547542,0.131836,1,2,0.679378,59,3
10000,7,527,473,1000,0,1.11104,10,0.855233,0.743221,0.125807,0,0,0.869028,24,0
10000,7,527,473,1000,0,1.14021,10,0.805946,1.05817,0.254785,6,20,1.31296,14,26
10000,7,527,473,1000,0,1.14021,10,0.805946,0.412262,0.0992637,1,1,0.511526,45,2
10000,7,527,473,1000,0,1.14021,10,0.805946,1.00137,0.241107,1,11,1.24248,31,12
10000,7,527,473,1000,0,1.14021,10,0.801607,0.52595,0.130169,1,2,0.65612,50,3
10000,7,527,473,1000,0,1.14021,10,0.805946,0.723585,0.174223,2,2,0.897808,37,4
10000,7,527,473,1000,0,1.14021,10,0.805946,0.819701,0.197366,0,4,1.01707,32,4
10000,7,527,473,1000,0,1.14021,10,0.857137,0.46511,0.0775224,0,1,0.542633,43,1
10000,7,527,473,1000,0,1.14021,10,0.805946,1.02679,0.247229,5,17,1.27402,20,22
10000,7,527,473,1000,0,1.13672,10,0.801607,0.952093,0.235637,1,4,1.18773,30,5
10000,7,527,473,1000,0,1.17724,10,0.805946,1.16817,0.28127,14,33,1.44944,3,47
10000,7,527,473,1000,0,1.14021,10,0.805946,0.601412,0.144807,0,0,0.746219,43,0
10000,7,527,473,1000,0,1.14021,10,0.805946,0.576598,0.138832,1,0,0.71543,38,1
10000,7,527,473,1000,0,1.1012,10,0.801607,1.00907,0.249738,3,10,1.25881,31,13
10000,7,527,473,1000,0,1.14227,10,0.805946,0.550773,0.132614,0,4,0.683387,42,4
10000,7,527,473,1000,0,1.13446,10,0.805946,1.15285,0.277581,12,31,1.43043,3,43
10000,7,527,473,1000,0,1.14021,10,0.805946,1.13361,0.272948,9,30,1.40656,2,39
10000,7,527,473,1000,0,1.18213,10,0.805946,0.507134,0.122107,1,2,0.629241,26,3
10000,7,527,473,1000,0,1.12635,10,0.805946,0.894631,0.215407,0,1,1.11004,44,1
10000,7,527,473,1000,0,1.22547,10,0.805946,0.409472,0.0985919,0,1,0.508064,45,1
10000,7,527,473,1000,0,1.14021,10,0.805946,0.752388,0.181158,0,0,0.933546,26,0
10000,7,527,473,1000,0,1.14021,10,0.805946,0.707197,0.170277,0,0,0.877474,35,0
10000,7,527,473,1000,0,1.14021,10,0.857137,0.923934,0.153997,0,0,1.07793,39,0
10000,7,527,473,1000,0,1.14021,10,0.805946,1.06772,0.257083,3,23,1.3248,14,26
10000,7,527,473,1000,0,1.13856,10,0.801607,0.800177,0.198039,0,2,0.998215,47,2
10000,7,527,473,1000,0,1.18496,10,0.796349,0.668189,0.170876,0,3,0.839066,53,3
10000,7,527,473,1000,0,1.11646,10,0.796349,1.03342,0.264278,6,20,1.2977,23,26
10000,7,527,473,1000,0,1.17724,10,0.819743,0.486607,0.107002,0,0,0.59361,36,0
10000,7,527,473,1000,0,1.14227,10,0.819743,0.65933,0.144983,1,0,0.804313,42,1
10000,7,527,473,1000,0,1.14227,10,0.805946,0.701599,0.16893,0,2,0.870529,36,2
10000,7,527,473,1000,0,1.14423,10,0.857137,1.09798,0.183006,12,24,1.28098,6,36
10000,7,527,473,1000,0,1.13672,10,0.805946,0.829237,0.199662,0,2,1.0289,26,2
10000,7,527,473,1000,0,1.1012,10,0.805946,1.16028,0.27937,19,28,1.43965,0,47
10000,7,527,473,1000,0,1.13672,10,0.805946,1.02064,0.245747,4,23,1.26638,26,27
10000,7,527,473,1000,0,1.22547,10,0.805946,0.559187,0.13464,0,2,0.693827,43,2
10000,7,527,473,1000,0,1.11104,10,0.805946,0.985296,0.237238,1,8,1.22253,27,9
10000,7,527,473,1000,0,1.14021,10,0.805946,0.993311,0.239168,2,10,1.23248,23,12
10000,7,527,473,1000,0,1.10612,10,0.805946,0.436368,0.105068,0,1,0.541436,51,1
10000,7,527,473,1000,0,1.12635,10,0.805946,0.595173,0.143305,0,1,0.738477,43,1
10000,7,527,473,1000,0,1.14021,10,0.805946,0.991721,0.238785,2,13,1.23051,24,15
10000,7,527,473,1000,0,1.14021,10,0.805946,0.793548,0.191069,0,0,0.984616,43,0
10000,7,527,473,1000,0,1.12635,10,0.819743,0.644555,0.141734,0,2,0.786289,40,2
10000,7,527,473,1000,0,1.22547,10,0.805946,0.815416,0.196334,1,2,1.01175,32,3
10000,7,527,473,1000,0,1.14227,10,0.805946,1.14197,0.27496,8,31,1.41693,2,39
10000,7,527,473,1000,0,1.16887,10,0.805946,0.983377,0.236776,3,8,1.22015,28,11
10000,7,527,473,1000,0,1.14021,10,0.751429,0.450145,0.148907,0,1,0.599052,41,1
10000,7,527,473,1000,0,1.14021,10,0.805946,0.512859,0.123485,0,1,0.636345,36,1
10000,7,527,473,1000,0,1.13856,10,0.828851,0.767468,0.158474,0,1,0.925942,37,1
10000,7,527,473,1000,0,1.16887,10,0.805946,0.533724,0.128509,0,0,0.662233,39,0
10000,7,527,473,1000,0,1.14021,10,0.805946,0.760555,0.183125,0,1,0.94368,34,1
10000,7,527,473,1000,0,1.14021,10,0.805946,0.661268,0.159219,0,1,0.820487,45,1
