Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
10000,7,505,495,1000,0,0.634721,10,0.509869,0.702205,0.675022,3,2,1.37723,2,5
10000,7,505,495,1000,0,0.651165,10,0.487633,0.516044,0.54222,2,4,1.05826,1,6
10000,7,505,495,1000,0,0.619322,10,0.433958,0.334634,0.436486,0,5,0.771121,0,5
10000,7,505,495,1000,0,0.672226,10,0.487633,0.640285,0.672763,4,4,1.31305,0,8
10000,7,505,495,1000,0,0.64553,10,0.465839,0.475499,0.545237,3,2,1.02074,6,5
10000,7,505,495,1000,0,0.651165,10,0.44853,0.298614,0.367148,1,1,0.665763,5,2
10000,7,505,495,1000,0,0.704726,10,0.443614,0.492176,0.617294,8,1,1.10947,2,9
10000,7,505,495,1000,0,0.601371,10,0.465839,0.619694,0.71058,4,6,1.33027,1,10
10000,7,505,495,1000,0,0.620251,10,0.509869,0.373286,0.358836,1,2,0.732122,1,3
10000,7,505,495,1000,0,0.704529,10,0.465839,0.423461,0.485567,1,2,0.909028,6,3
10000,7,505,495,1000,0,0.724448,10,0.465839,0.573125,0.657182,4,5,1.23031,0,9
10000,7,505,495,1000,0,0.651165,10,0.465839,0.416723,0.477841,4,1,0.894565,4,5
10000,7,505,495,1000,0,0.580406,10,0.465839,0.65663,0.752933,9,3,1.40956,0,12
10000,7,505,495,1000,0,0.724448,10,0.483291,0.718984,0.7687,2,1,1.48768,2,3
10000,7,505,495,1000,0,0.619322,10,0.465839,0.476322,0.54618,3,1,1.0225,1,4
10000,7,505,495,1000,0,0.651165,10,0.44722,0.267017,0.330043,3,1,0.59706,6,4
10000,7,505,495,1000,0,0.669687,10,0.465839,0.551791,0.632718,4,3,1.18451,0,7
10000,7,505,495,1000,0,0.54034,10,0.465839,0.697549,0.799853,1,5,1.4974,0,6
10000,7,505,495,1000,0,0.620251,10,0.443845,0.266689,0.334171,1,2,0.60086,3,3
10000,7,505,495,1000,0,0.704726,10,0.483291,0.335737,0.358952,1,1,0.694689,5,2
10000,7,505,495,1000,0,0.704726,10,0.44722,0.576103,0.712085,3,1,1.28819,0,4
10000,7,505,495,1000,0,0.605986,10,0.465839,0.476006,0.545818,2,3,1.02182,3,5
10000,7,505,495,1000,0,0.580406,10,0.452334,0.53114,0.643081,3,7,1.17422,3,10
10000,7,505,495,1000,0,0.580406,10,0.395327,0.433311,0.662773,5,0,1.09608,6,5
10000,7,505,495,1000,0,0.56534,10,0.433958,0.358595,0.46774,1,1,0.826335,8,2
10000,7,505,495,1000,0,0.552358,10,0.428042,0.538451,0.719487,4,1,1.25794,1,5
10000,7,505,495,1000,0,0.677655,10,0.464422,0.66425,0.766023,3,8,1.43027,1,11
10000,7,505,495,1000,0,0.637447,10,0.487633,0.694905,0.730154,5,3,1.42506,0,8
10000,7,505,495,1000,0,0.620251,10,0.41458,0.483692,0.68301,1,1,1.1667,3,2
10000,7,505,495,1000,0,0.672226,10,0.487633,0.69909,0.734551,1,0,1.43364,0,1
10000,7,505,495,1000,0,0.713972,10,0.465839,0.537723,0.616587,2,2,1.15431,3,4
10000,7,505,495,1000,0,0.550956,10,0.433958,0.517102,0.674493,2,4,1.19159,3,6
10000,7,505,495,1000,0,0.550956,10,0.475544,0.303547,0.334768,2,2,0.638314,2,4
10000,7,505,495,1000,0,0.677655,10,0.485833,0.664334,0.703077,1,4,1.36741,1,5
10000,7,505,495,1000,0,0.704726,10,0.414594,0.26526,0.374547,0,2,0.639807,4,2
10000,7,505,495,1000,0,0.580406,10,0.520275,0.479073,0.441734,2,1,0.920807,1,3
10000,7,505,495,1000,0,0.601371,10,0.44722,0.361332,0.44662,2,6,0.807951,6,8
10000,7,505,495,1000,0,0.601371,10,0.465839,0.59511,0.682391,4,2,1.2775,0,6
10000,7,505,495,1000,0,0.57116,10,0.520275,0.318749,0.293906,1,1,0.612655,8,2
10000,7,505,495,1000,0,0.57116,10,0.44722,0.523813,0.647453,4,3,1.17127,2,7
10000,7,505,495,1000,0,0.677655,10,0.465839,0.433841,0.49747,2,1,0.931311,4,3
10000,7,505,495,1000,0,0.601371,10,0.487633,0.326608,0.343175,2,1,0.669783,1,3
10000,7,505,495,1000,0,0.620251,10,0.465839,0.295509,0.338849,0,0,0.634359,3,0
10000,7,505,495,1000,0,0.724448,10,0.509869,0.394481,0.37921,1,6,0.773691,3,7
10000,7,505,495,1000,0,0.735419,10,0.414594,0.607845,0.858275,4,5,1.46612,1,9
10000,7,505,495,1000,0,0.608106,10,0.483291,0.664681,0.710641,6,5,1.37532,1,11
10000,7,505,495,1000,0,0.64155,10,0.465839,0.616182,0.706553,2,2,1.32273,1,4
10000,7,505,495,1000,0,0.608106,10,0.443845,0.39934,0.500388,1,1,0.899728,3,2
10000,7,505,495,1000,0,0.64155,10,0.44722,0.556641,0.68803,5,1,1.24467,3,6
10000,7,505,495,1000,0,0.672226,10,0.465839,0.293189,0.336189,0,1,0.629378,3,1
10000,7,505,495,1000,0,0.552358,10,0.465839,0.409969,0.470096,2,3,0.880065,2,5
10000,7,505,495,1000,0,0.619322,10,0.443845,0.348198,0.436305,3,3,0.784503,6,6
10000,7,505,495,1000,0,0.620251,10,0.44722,0.475471,0.5877,2,2,1.06317,4,4
10000,7,505,495,1000,0,0.651165,10,0.509869,0.514663,0.494741,2,3,1.0094,2,5
10000,7,505,495,1000,0,0.608106,10,0.509869,0.50564,0.486066,2,1,0.991706,5,3
10000,7,505,495,1000,0,0.634721,10,0.433958,0.436835,0.569795,2,2,1.00663,6,4
10000,7,505,495,1000,0,0.571656,10,0.483291,0.65674,0.702152,1,3,1.35889,2,4
10000,7,505,495,1000,0,0.580406,10,0.414594,0.426334,0.601982,3,3,1.02832,4,6
10000,7,505,495,1000,0,0.760789,10,0.465839,0.549909,0.63056,3,2,1.18047,6,5
10000,7,505,495,1000,0,0.619322,10,0.443845,0.441338,0.553012,2,3,0.99435,4,5
10000,7,505,495,1000,0,0.704726,10,0.433958,0.249593,0.325562,0,4,0.575155,7,4
10000,7,505,495,1000,0,0.580406,10,0.443845,0.372522,0.466784,1,4,0.839307,3,5
10000,7,505,495,1000,0,0.580406,10,0.395327,0.400495,0.612579,3,1,1.01307,7,4
10000,7,505,495,1000,0,0.618193,10,0.487633,0.616353,0.647618,3,8,1.26397,1,11
10000,7,505,495,1000,0,0.608106,10,0.527795,0.588226,0.526272,2,2,1.1145,2,4
10000,7,505,495,1000,0,0.760789,10,0.428042,0.385104,0.514583,0,3,0.899686,2,3
10000,7,505,495,1000,0,0.672226,10,0.487633,0.70234,0.737966,6,4,1.44031,1,10
10000,7,505,495,1000,0,0.724448,10,0.476185,0.309297,0.340235,0,6,0.649532,2,6
10000,7,505,495,1000,0,0.704726,10,0.465839,0.605114,0.693861,2,1,1.29898,2,3
10000,7,505,495,1000,0,0.608106,10,0.487633,0.556008,0.584211,2,5,1.14022,4,7
10000,7,505,495,1000,0,0.704726,10,0.483291,0.261327,0.279397,0,2,0.540723,7,2
10000,7,505,495,1000,0,0.586386,10,0.44722,0.661885,0.818115,3,1,1.48,1,4
10000,7,505,495,1000,0,0.724448,10,0.427107,0.527448,0.707484,4,3,1.23493,2,7
10000,7,505,495,1000,0,0.672226,10,0.509869,0.708697,0.681263,3,3,1.38996,5,6
10000,7,505,495,1000,0,0.634721,10,0.509869,0.547455,0.526263,3,4,1.07372,2,7
10000,7,505,495,1000,0,0.677655,10,0.465839,0.454198,0.520812,0,3,0.97501,2,3
10000,7,505,495,1000,0,0.64155,10,0.473946,0.61925,0.687334,3,1,1.30658,0,4
10000,7,505,495,1000,0,0.578568,10,0.44722,0.554874,0.685845,3,2,1.24072,5,5
10000,7,505,495,1000,0,0.619322,10,0.44853,0.450416,0.553789,2,2,1.00421,4,4
10000,7,505,495,1000,0,0.619322,10,0.465839,0.583468,0.669041,4,5,1.25251,1,9
10000,7,505,495,1000,0,0.573147,10,0.452334,0.27236,0.329762,1,1,0.602122,5,2
10000,7,505,495,1000,0,0.619322,10,0.44722,0.277271,0.342717,0,1,0.619988,4,1
10000,7,505,495,1000,0,0.619322,10,0.465839,0.42147,0.483284,3,4,0.904753,5,7
10000,7,505,495,1000,0,0.586386,10,0.465839,0.35959,0.412329,0,3,0.771919,3,3
10000,7,505,495,1000,0,0.651165,10,0.395327,0.558084,0.853619,3,3,1.4117,1,6
10000,7,505,495,1000,0,0.633421,10,0.452334,0.639387,0.774141,6,3,1.41353,2,9
10000,7,505,495,1000,0,0.620251,10,0.429935,0.473579,0.627934,0,5,1.10151,5,5
10000,7,505,495,1000,0,0.580406,10,0.443845,0.530286,0.664468,0,5,1.19475,4,5
10000,7,505,495,1000,0,0.620251,10,0.44853,0.628375,0.772591,6,6,1.40097,1,12
10000,7,505,495,1000,0,0.580406,10,0.506812,0.746855,0.726778,4,4,1.47363,1,8
10000,7,505,495,1000,0,0.622306,10,0.465839,0.695848,0.797903,4,3,1.49375,1,7
10000,7,505,495,1000,0,0.677655,10,0.509869,0.670442,0.644489,6,3,1.31493,0,9
10000,7,505,495,1000,0,0.439652,10,0.504037,0.317511,0.312425,0,2,0.629936,5,2
10000,7,505,495,1000,0,0.672226,10,0.414594,0.361706,0.510727,1,5,0.872433,7,6
10000,7,505,495,1000,0,0.735419,10,0.487633,0.297134,0.312206,1,3,0.609341,4,4
10000,7,505,495,1000,0,0.760789,10,0.549452,0.433241,0.355255,2,4,0.788496,4,6
10000,7,505,495,1000,0,0.608106,10,0.509869,0.551419,0.530073,2,6,1.08149,1,8
10000,7,505,495,1000,0,0.634721,10,0.487633,0.534634,0.561753,3,3,1.09639,1,6
10000,7,505,495,1000,0,0.634443,10,0.429935,0.297036,0.39385,0,5,0.690886,2,5
10000,7,505,495,1000,0,0.713972,10,0.509869,0.657386,0.631939,3,2,1.28933,0,5
10000,7,505,495,1000,0,0.620251,10,0.465839,0.49514,0.567759,0,2,1.0629,5,2
10000,7,505,495,1000,0,0.643939,10,0.504037,0.570199,0.561066,7,5,1.13126,1,12
10000,7,505,495,1000,0,0.704726,10,0.443845,0.396039,0.496251,2,1,0.89229,7,3
10000,7,505,495,1000,0,0.634721,10,0.509869,0.555986,0.534464,2,6,1.09045,3,8
10000,7,505,495,1000,0,0.57116,10,0.483291,0.310887,0.332384,0,5,0.64327,5,5
10000,7,505,495,1000,0,0.601371,10,0.509869,0.462314,0.444418,1,2,0.906732,5,3
10000,7,505,495,1000,0,0.580406,10,0.465839,0.234571,0.268973,1,2,0.503544,4,3
10000,7,505,495,1000,0,0.704726,10,0.443614,0.640752,0.803639,1,5,1.44439,0,6
10000,7,505,495,1000,0,0.704726,10,0.509869,0.335387,0.322404,0,1,0.657791,2,1
10000,7,505,495,1000,0,0.619322,10,0.443845,0.575199,0.720746,6,6,1.29595,1,12
10000,7,505,495,1000,0,0.56534,10,0.58122,0.682327,0.49163,2,5,1.17396,2,7
10000,7,505,495,1000,0,0.677655,10,0.465839,0.427552,0.490259,2,2,0.917811,7,4
10000,7,505,495,1000,0,0.760789,10,0.465839,0.572992,0.657028,3,2,1.23002,1,5
10000,7,505,495,1000,0,0.704726,10,0.487633,0.708731,0.744681,3,2,1.45341,0,5
10000,7,505,495,1000,0,0.580406,10,0.465839,0.496162,0.568931,4,6,1.06509,1,10
10000,7,505,495,1000,0,0.71809,10,0.509869,0.561882,0.540131,0,7,1.10201,2,7
10000,7,505,495,1000,0,0.54034,10,0.443614,0.617121,0.774001,2,3,1.39112,0,5
10000,7,505,495,1000,0,0.651165,10,0.44722,0.494276,0.610944,2,0,1.10522,5,2
10000,7,505,495,1000,0,0.608106,10,0.44722,0.66733,0.824845,2,1,1.49217,2,3
10000,7,505,495,1000,0,0.651165,10,0.44722,0.584559,0.722537,2,6,1.3071,0,8
10000,7,505,495,1000,0,0.677655,10,0.44722,0.41827,0.516998,4,3,0.935268,4,7
10000,7,505,495,1000,0,0.601371,10,0.395327,0.343585,0.525532,1,1,0.869118,4,2
10000,7,505,495,1000,0,0.56534,10,0.443845,0.2492,0.312257,1,4,0.561457,1,5
10000,7,505,495,1000,0,0.651165,10,0.504037,0.744018,0.732101,4,2,1.47612,4,6
10000,7,505,495,1000,0,0.651165,10,0.465839,0.33679,0.386184,0,1,0.722974,10,1
10000,7,505,495,1000,0,0.672226,10,0.480101,0.593818,0.643043,2,4,1.23686,0,6
10000,7,505,495,1000,0,0.620251,10,0.443845,0.403929,0.506138,1,2,0.910067,6,3
10000,7,505,495,1000,0,0.54034,10,0.452334,0.451978,0.547234,1,2,0.999212,2,3
10000,7,505,495,1000,0,0.672226,10,0.465839,0.512912,0.588137,0,0,1.10105,1,0
10000,7,505,495,1000,0,0.672226,10,0.443845,0.431129,0.540221,2,2,0.97135,2,4
10000,7,505,495,1000,0,0.637447,10,0.506812,0.536724,0.522295,3,3,1.05902,3,6
10000,7,505,495,1000,0,0.550956,10,0.465839,0.476839,0.546773,3,2,1.02361,4,5
10000,7,505,495,1000,0,0.71809,10,0.465839,0.281249,0.322497,0,3,0.603746,4,3
10000,7,505,495,1000,0,0.724448,10,0.475492,0.657409,0.725179,1,6,1.38259,0,7
10000,7,505,495,1000,0,0.56534,10,0.509869,0.762324,0.732814,5,4,1.49514,1,9
10000,7,505,495,1000,0,0.677655,10,0.509869,0.269068,0.258653,1,5,0.527721,5,6
10000,7,505,495,1000,0,0.573147,10,0.465839,0.404126,0.463396,1,2,0.867522,6,3
10000,7,505,495,1000,0,0.557998,10,0.476185,0.305811,0.3364,0,1,0.642212,3,1
10000,7,505,495,1000,0,0.660277,10,0.476185,0.27712,0.304839,1,3,0.58196,9,4
10000,7,505,495,1000,0,0.713972,10,0.443845,0.662996,0.830759,1,2,1.49376,0,3
10000,7,505,495,1000,0,0.669687,10,0.465839,0.615686,0.705984,4,3,1.32167,0,7
10000,7,505,495,1000,0,0.704726,10,0.487633,0.478348,0.502611,1,1,0.980959,2,2
10000,7,505,495,1000,0,0.506456,10,0.443845,0.426614,0.534563,0,1,0.961176,3,1
10000,7,505,495,1000,0,0.620251,10,0.495611,0.47798,0.486446,2,6,0.964426,6,8
10000,7,505,495,1000,0,0.608106,10,0.44722,0.613192,0.757929,4,7,1.37112,1,11
10000,7,505,495,1000,0,0.578568,10,0.485833,0.381585,0.403839,3,1,0.785424,6,4
10000,7,505,495,1000,0,0.760789,10,0.443845,0.51391,0.643948,3,5,1.15786,4,8
10000,7,505,495,1000,0,0.580406,10,0.450626,0.655212,0.798791,2,3,1.454,1,5
10000,7,505,495,1000,0,0.713972,10,0.425715,0.49998,0.674467,5,1,1.17445,3,6
10000,7,505,495,1000,0,0.559094,10,0.504709,0.41096,0.403291,2,0,0.814251,5,2
10000,7,505,495,1000,0,0.704726,10,0.509869,0.45186,0.434368,2,3,0.886228,7,5
10000,7,505,495,1000,0,0.677655,10,0.487633,0.423282,0.444753,0,4,0.868036,6,4
10000,7,505,495,1000,0,0.550913,10,0.506812,0.282192,0.274606,1,2,0.556798,2,3
10000,7,505,495,1000,0,0.56748,10,0.4279,0.311885,0.416988,1,1,0.728873,3,2
10000,7,505,495,1000,0,0.704726,10,0.465839,0.414113,0.474848,1,2,0.888962,2,3
10000,7,505,495,1000,0,0.679103,10,0.483291,0.519033,0.554923,1,6,1.07396,1,7
10000,7,505,495,1000,0,0.56534,10,0.44722,0.666523,0.823847,3,2,1.49037,1,5
10000,7,505,495,1000,0,0.571656,10,0.41458,0.453775,0.640766,2,0,1.09454,6,2
10000,7,505,495,1000,0,0.619322,10,0.465839,0.3215,0.368652,0,1,0.690152,5,1
10000,7,505,495,1000,0,0.677655,10,0.509869,0.638141,0.613438,4,1,1.25158,1,5
10000,7,505,495,1000,0,0.634721,10,0.503693,0.336257,0.331326,0,6,0.667583,7,6
10000,7,505,495,1000,0,0.651165,10,0.346867,0.484942,0.913122,4,1,1.39806,4,5
10000,7,505,495,1000,0,0.761819,10,0.43609,0.448455,0.579899,0,1,1.02835,4,1
10000,7,505,495,1000,0,0.557998,10,0.476185,0.528735,0.581623,2,1,1.11036,0,3
10000,7,505,495,1000,0,0.550956,10,0.465839,0.381116,0.437012,1,4,0.818128,5,5
10000,7,505,495,1000,0,0.608106,10,0.433958,0.650391,0.84835,2,1,1.49874,2,3
10000,7,505,495,1000,0,0.651165,10,0.504709,0.333147,0.32693,1,4,0.660077,3,5
10000,7,505,495,1000,0,0.704726,10,0.506812,0.636295,0.61919,1,5,1.25548,1,6
10000,7,505,495,1000,0,0.724448,10,0.443845,0.601562,0.75378,3,6,1.35534,2,9
10000,7,505,495,1000,0,0.713972,10,0.504037,0.634996,0.624826,8,5,1.25982,2,13
10000,7,505,495,1000,0,0.760789,10,0.443614,0.482696,0.605403,2,2,1.0881,4,4
10000,7,505,495,1000,0,0.601371,10,0.475544,0.439538,0.484746,0,3,0.924283,3,3
10000,7,505,495,1000,0,0.677655,10,0.4279,0.395004,0.528118,3,1,0.923123,5,4
10000,7,505,495,1000,0,0.566192,10,0.476185,0.47012,0.517144,4,3,0.987264,3,7
10000,7,505,495,1000,0,0.580406,10,0.475492,0.414541,0.457274,2,2,0.871815,5,4
10000,7,505,495,1000,0,0.704726,10,0.443845,0.259773,0.325505,1,3,0.585278,2,4
10000,7,505,495,1000,0,0.619322,10,0.465839,0.656259,0.752507,2,4,1.40877,1,6
10000,7,505,495,1000,0,0.677655,10,0.464422,0.273227,0.315089,0,1,0.588316,6,1
10000,7,505,495,1000,0,0.580406,10,0.487633,0.560236,0.588654,0,4,1.14889,0,4
10000,7,505,495,1000,0,0.672226,10,0.487633,0.279629,0.293813,1,4,0.573441,5,5
10000,7,505,495,1000,0,0.580406,10,0.450189,0.500248,0.610948,2,6,1.1112,1,8
10000,7,505,495,1000,0,0.580406,10,0.44722,0.473206,0.584901,0,2,1.05811,3,2
10000,7,505,495,1000,0,0.672226,10,0.429935,0.512366,0.679363,5,3,1.19173,3,8
10000,7,505,495,1000,0,0.57116,10,0.509869,0.435012,0.418173,0,3,0.853185,2,3
10000,7,505,495,1000,0,0.64155,10,0.41458,0.442628,0.625024,1,3,1.06765,2,4
10000,7,505,495,1000,0,0.672226,10,0.44722,0.417726,0.516325,0,2,0.934052,6,2
10000,7,505,495,1000,0,0.482284,10,0.495611,0.504715,0.513654,3,4,1.01837,1,7
10000,7,505,495,1000,0,0.56534,10,0.485833,0.33992,0.359744,2,2,0.699664,5,4
10000,7,505,495,1000,0,0.581726,10,0.443845,0.390055,0.488754,1,3,0.878809,1,4
10000,7,505,495,1000,0,0.677655,10,0.476185,0.427577,0.470346,4,2,0.897924,4,6
10000,7,505,495,1000,0,0.634721,10,0.433958,0.544109,0.709719,1,2,1.25383,2,3
10000,7,505,495,1000,0,0.672226,10,0.465839,0.450876,0.517003,0,4,0.967879,6,4
10000,7,505,495,1000,0,0.637447,10,0.465839,0.396941,0.455158,1,1,0.852099,2,2
10000,7,505,495,1000,0,0.634721,10,0.44722,0.498187,0.615778,0,4,1.11397,3,4
10000,7,505,495,1000,0,0.634721,10,0.487633,0.517957,0.54423,3,0,1.06219,1,3
10000,7,505,495,1000,0,0.619322,10,0.465839,0.581701,0.667015,5,1,1.24872,0,6
10000,7,505,495,1000,0,0.620251,10,0.44722,0.417735,0.516336,2,2,0.93407,4,4
10000,7,505,495,1000,0,0.704726,10,0.491034,0.468845,0.485967,1,4,0.954813,4,5
10000,7,505,495,1000,0,0.571656,10,0.549452,0.6515,0.534227,0,4,1.18573,2,4
10000,7,505,495,1000,0,0.578568,10,0.483291,0.569765,0.609163,1,3,1.17893,1,4
10000,7,505,495,1000,0,0.55694,10,0.433958,0.395959,0.516476,0,3,0.912435,3,3
10000,7,505,495,1000,0,0.619322,10,0.395327,0.561099,0.858231,6,2,1.41933,2,8
10000,7,505,495,1000,0,0.637447,10,0.395327,0.202655,0.309972,1,1,0.512628,4,2
10000,7,505,495,1000,0,0.760789,10,0.465839,0.342585,0.392829,0,1,0.735414,10,1
10000,7,505,495,1000,0,0.552358,10,0.465839,0.397137,0.455382,3,0,0.852519,3,3
10000,7,505,495,1000,0,0.651165,10,0.487633,0.550192,0.578101,3,2,1.12829,3,5
10000,7,505,495,1000,0,0.64553,10,0.487633,0.296242,0.311269,0,1,0.60751,3,1
10000,7,505,495,1000,0,0.651165,10,0.465839,0.657309,0.753712,3,1,1.41102,1,4
10000,7,505,495,1000,0,0.580406,10,0.510202,0.451057,0.433019,4,5,0.884076,2,9
10000,7,505,495,1000,0,0.634443,10,0.504037,0.402541,0.396093,1,5,0.798634,7,6
10000,7,505,495,1000,0,0.651165,10,0.487633,0.573433,0.60252,1,3,1.17595,2,4
10000,7,505,495,1000,0,0.704529,10,0.465839,0.651893,0.747501,7,5,1.39939,2,12
10000,7,505,495,1000,0,0.672226,10,0.504037,0.624124,0.614127,1,5,1.23825,3,6
10000,7,505,495,1000,0,0.597795,10,0.465839,0.628459,0.72063,7,0,1.34909,1,7
10000,7,505,495,1000,0,0.608106,10,0.41458,0.241052,0.340384,2,2,0.581436,9,4
10000,7,505,495,1000,0,0.677655,10,0.465839,0.528113,0.605568,1,6,1.13368,1,7
10000,7,505,495,1000,0,0.436935,10,0.4279,0.519363,0.694385,1,2,1.21375,2,3
10000,7,505,495,1000,0,0.677655,10,0.504037,0.643931,0.633617,2,2,1.27755,2,4
10000,7,505,495,1000,0,0.704726,10,0.465839,0.401704,0.460619,1,0,0.862323,4,1
10000,7,505,495,1000,0,0.672226,10,0.543154,0.646752,0.543983,2,5,1.19074,0,7
10000,7,505,495,1000,0,0.56534,10,0.44722,0.516667,0.638619,7,2,1.15529,2,9
10000,7,505,495,1000,0,0.62821,10,0.476185,0.527129,0.579856,2,4,1.10699,2,6
10000,7,505,495,1000,0,0.694042,10,0.465839,0.364112,0.417513,0,3,0.781625,2,3
10000,7,505,495,1000,0,0.651165,10,0.465839,0.592636,0.679554,4,6,1.27219,0,10
10000,7,505,495,1000,0,0.601371,10,0.481863,0.456605,0.490977,3,5,0.947581,5,8
10000,7,505,495,1000,0,0.608106,10,0.487633,0.4017,0.422076,1,4,0.823777,4,5
10000,7,505,495,1000,0,0.619322,10,0.445993,0.635749,0.789719,3,2,1.42547,0,5
10000,7,505,495,1000,0,0.620251,10,0.443845,0.443572,0.555813,3,1,0.999385,3,4
10000,7,505,495,1000,0,0.580406,10,0.487633,0.335697,0.352725,1,1,0.688423,5,2
10000,7,505,495,1000,0,0.580406,10,0.428042,0.44979,0.601018,2,3,1.05081,5,5
10000,7,505,495,1000,0,0.634721,10,0.433958,0.445164,0.580658,1,3,1.02582,1,4
10000,7,505,495,1000,0,0.713972,10,0.428042,0.298434,0.398773,1,0,0.697208,5,1
10000,7,505,495,1000,0,0.760789,10,0.428042,0.476823,0.637139,1,3,1.11396,4,4
10000,7,505,495,1000,0,0.634721,10,0.509869,0.426497,0.409987,1,1,0.836485,5,2
10000,7,505,495,1000,0,0.619322,10,0.543371,0.714295,0.600268,4,4,1.31456,1,8
10000,7,505,495,1000,0,0.56534,10,0.44722,0.418444,0.517213,1,2,0.935657,3,3
10000,7,505,495,1000,0,0.56534,10,0.465839,0.525597,0.602683,2,5,1.12828,2,7
10000,7,505,495,1000,0,0.651165,10,0.44722,0.332147,0.410546,1,3,0.742693,4,4
10000,7,505,495,1000,0,0.580406,10,0.44722,0.485108,0.599612,2,2,1.08472,3,4
10000,7,505,495,1000,0,0.601371,10,0.480101,0.606972,0.657288,3,3,1.26426,1,6
10000,7,505,495,1000,0,0.713972,10,0.44722,0.657968,0.813273,4,3,1.47124,0,7
10000,7,505,495,1000,0,0.704726,10,0.487633,0.382283,0.401674,2,1,0.783957,2,3
10000,7,505,495,1000,0,0.580406,10,0.44722,0.230362,0.284736,1,2,0.515099,5,3
10000,7,505,495,1000,0,0.673994,10,0.443845,0.532585,0.667349,2,1,1.19993,2,3
10000,7,505,495,1000,0,0.64553,10,0.483291,0.356198,0.380828,4,3,0.737026,3,7
10000,7,505,495,1000,0,0.672226,10,0.414594,0.561229,0.792453,5,3,1.35368,0,8
10000,7,505,495,1000,0,0.724448,10,0.450626,0.299551,0.365193,1,2,0.664744,3,3
10000,7,505,495,1000,0,0.677655,10,0.509869,0.444575,0.427365,2,4,0.871941,4,6
10000,7,505,495,1000,0,0.608106,10,0.408763,0.462641,0.669165,3,3,1.13181,8,6
10000,7,505,495,1000,0,0.677655,10,0.509869,0.543603,0.52256,0,2,1.06616,2,2
10000,7,505,495,1000,0,0.550956,10,0.509869,0.317022,0.30475,1,2,0.621772,2,3
10000,7,505,495,1000,0,0.57116,10,0.504037,0.624791,0.614784,3,6,1.23957,0,9
10000,7,505,495,1000,0,0.634443,10,0.395327,0.311627,0.476651,3,3,0.788278,5,6
10000,7,505,495,1000,0,0.620251,10,0.465839,0.314949,0.36114,2,2,0.676089,4,4
10000,7,505,495,1000,0,0.580406,10,0.520275,0.362657,0.334392,0,5,0.697049,2,5
10000,7,505,495,1000,0,0.608106,10,0.509869,0.461227,0.443372,4,4,0.904599,3,8
10000,7,505,495,1000,0,0.679103,10,0.443614,0.552546,0.69301,3,1,1.24556,5,4
10000,7,505,495,1000,0,0.672226,10,0.465839,0.392943,0.450573,0,0,0.843516,2,0
10000,7,505,495,1000,0,0.619322,10,0.4279,0.312952,0.418415,2,1,0.731368,4,3
10000,7,505,495,1000,0,0.586501,10,0.487633,0.670084,0.704073,4,2,1.37416,0,6
10000,7,505,495,1000,0,0.552358,10,0.509869,0.546941,0.525769,4,3,1.07271,1,7
10000,7,505,495,1000,0,0.724448,10,0.483291,0.599241,0.640677,2,0,1.23992,3,2
10000,7,505,495,1000,0,0.580406,10,0.465839,0.337144,0.386591,0,3,0.723735,5,3
10000,7,505,495,1000,0,0.651165,10,0.487633,0.630135,0.662099,3,4,1.29223,0,7
10000,7,505,495,1000,0,0.608106,10,0.480101,0.694591,0.75217,2,5,1.44676,0,7
10000,7,505,495,1000,0,0.634721,10,0.443614,0.36772,0.461199,0,3,0.828919,5,3
10000,7,505,495,1000,0,0.608106,10,0.465839,0.355598,0.407751,0,1,0.763349,6,1
10000,7,505,495,1000,0,0.573147,10,0.465839,0.395149,0.453102,1,3,0.848251,5,4
10000,7,505,495,1000,0,0.760789,10,0.443845,0.298769,0.374368,1,4,0.673137,4,5
10000,7,505,495,1000,0,0.580406,10,0.385308,0.291632,0.465247,1,0,0.756878,2,1
10000,7,505,495,1000,0,0.651165,10,0.414166,0.242508,0.343024,0,2,0.585532,2,2
10000,7,505,495,1000,0,0.677655,10,0.443845,0.592701,0.742676,2,3,1.33538,2,5
10000,7,505,495,1000,0,0.704726,10,0.487633,0.395844,0.415923,1,0,0.811768,4,1
10000,7,505,495,1000,0,0.620251,10,0.475492,0.693724,0.765237,3,4,1.45896,5,7
10000,7,505,495,1000,0,0.601371,10,0.487633,0.716285,0.752618,1,1,1.4689,1,2
10000,7,505,495,1000,0,0.696635,10,0.4279,0.410029,0.548206,2,2,0.958235,3,4
10000,7,505,495,1000,0,0.628991,10,0.465839,0.625716,0.717485,3,2,1.3432,1,5
10000,7,505,495,1000,0,0.760789,10,0.443845,0.437817,0.548601,2,3,0.986418,5,5
10000,7,505,495,1000,0,0.679103,10,0.487633,0.522878,0.549401,0,7,1.07228,2,7
10000,7,505,495,1000,0,0.634721,10,0.487633,0.464873,0.488453,1,1,0.953326,3,2
10000,7,505,495,1000,0,0.580406,10,0.465839,0.410681,0.470913,0,1,0.881594,6,1
10000,7,505,495,1000,0,0.713972,10,0.44722,0.463558,0.572976,4,4,1.03653,3,8
10000,7,505,495,1000,0,0.697357,10,0.433958,0.323309,0.421715,2,2,0.745024,3,4
10000,7,505,495,1000,0,0.550956,10,0.487633,0.604548,0.635213,4,0,1.23976,1,4
