Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
100,73,489,511,1000,0.00616333,-0.0124525,10,0.0057539,0.976484,3.05521,1.96115,0.988218
200,73,476,524,1000,0.00313766,-0.0673102,10,0.00297241,0.987892,3.04832,2.02941,1.00567
300,73,502,498,1000,0.0016393,-0.0669411,10,0.00159816,0.995511,3.17331,1.85458,0.994088
400,73,498,502,1000,0.00328542,-0.102251,10,0.00316908,1.00435,2.94779,1.87751,1.00693
500,73,515,485,1000,0.00254568,-0.10184,10,0.00249152,1.00166,3.00194,1.8835,1.00059
600,73,502,498,1000,0.00246218,-0.0914528,10,0.00206612,1.00138,3.04382,1.8506,1.00506
700,73,487,513,1000,0.00286917,-0.0985708,10,0.00319061,1.00069,3.08008,1.80903,0.996766
800,73,500,500,1000,0.00214213,-0.0714563,10,0.00219328,1.00934,3.102,1.84,1.00702
900,73,477,523,1000,0.00192006,-0.0693591,10,0.00179496,0.99387,3.13417,1.99371,0.992695
1000,73,504,496,1000,0.00782844,-0.068108,10,0.00768571,0.981125,3.16865,1.9623,0.992321
1100,73,529,471,1000,0.00389751,-0.0979178,10,0.00421362,0.998086,2.95652,1.96597,1.01208
1200,73,509,491,1000,0.00647441,-0.0213709,10,0.00690821,1.00896,3.01572,1.8723,1.00943
1300,73,485,515,1000,0.00640131,-0.0397842,10,0.00650292,0.999179,3.05773,2.00412,1.0135
1400,73,503,497,1000,0.066935,0.0581506,10,0.0685532,0.953341,3.00596,2.05765,1.00328
1500,73,515,485,1000,0.151723,0.221592,10,0.151058,0.841834,3.04272,2.20388,1.00068
1600,73,494,506,1000,0.288127,0.394716,10,0.282512,0.696929,2.67004,2.29757,0.994952
1700,73,481,519,1000,0.386208,0.524199,10,0.389687,0.619788,2.68191,2.47817,0.994031
1800,73,495,505,1000,0.435589,0.580861,10,0.432282,0.563608,2.31313,2.5697,0.99982
1900,73,501,499,1000,0.505741,0.66087,10,0.517061,0.505078,2.26946,2.67465,1.0012
2000,73,502,498,1000,0.542713,0.71059,10,0.547085,0.465068,2.20319,2.77888,1.01556
2100,73,477,503,980,0.567598,0.753138,10,0.555042,0.423923,2.0021,2.95388,0.988516
2200,73,482,518,1000,0.57218,0.803215,10,0.57613,0.431345,2.1556,2.861,0.999054
2300,73,15,24,39,0.636766,0.845097,10,0.609561,0.339937,2.13333,3.33333,1.0325
0,74,500,500,1000,0,0,10,0,1.01122,3.204,1.814,1.01427
100,74,512,488,1000,0.00860196,-0.00410809,10,0.0084869,1.00145,3.21289,1.86328,1.00001
200,74,504,496,1000,0.00746284,0.00764484,10,0.00735811,1.0002,2.95437,1.90873,1.00799
300,74,514,486,1000,0.00629724,-0.030806,10,0.00654466,0.984113,3.01362,1.9572,0.98781
400,74,489,511,1000,0.00953536,0.00158414,10,0.0106441,0.998514,3.0409,1.89775,1.01446
500,74,519,481,1000,0.0525378,0.0655637,10,0.0533199,0.944748,3.09441,2.08671,0.994284
600,74,511,489,1000,0.0732398,0.0975727,10,0.0714559,0.912219,2.89237,2.18787,0.989668
700,74,507,493,1000,0.0919793,0.130882,10,0.0916544,0.903302,3.07692,1.95464,1.00428
800,74,477,523,1000,0.130924,0.188904,10,0.130196,0.850694,2.9392,2.1174,0.988274
900,74,499,501,1000,0.260833,0.379233,10,0.261924,0.741208,2.93988,2.14429,0.996843
1000,74,514,486,1000,0.389777,0.513469,10,0.39277,0.613727,2.64786,2.31712,1.01457
1100,74,513,487,1000,0.445445,0.582355,10,0.437575,0.540576,2.40351,2.70175,0.996859
1200,74,508,492,1000,0.468081,0.63383,10,0.460108,0.517792,2.34055,2.49213,0.992002
1300,74,500,500,1000,0.516684,0.695227,10,0.508289,0.479593,2.272,2.878,0.990274
1400,74,496,504,1000,0.531821,0.7159,10,0.528119,0.466125,2.125,2.68347,0.9902
1500,74,497,503,1000,0.575132,0.768872,10,0.574239,0.425451,2.16901,2.95976,1.00052
1600,74,471,481,952,0.588733,0.7893,10,0.585353,0.410647,1.95754,2.91083,0.998004
1700,74,3,4,7,0.629905,0.817713,10,0.531324,0.312174,0.333333,2.66667,0.842514
0,75,500,500,1000,0,0,10,0,1.00903,2.982,1.876,1.00899
100,75,470,530,1000,0.00406535,-0.0385583,10,0.00382245,0.978456,2.92979,2.02979,0.989116
200,75,498,502,1000,0.00541583,-0.0431607,10,0.00540654,0.981931,3.21687,2.01406,1.00148
300,75,514,486,1000,0.00420427,-0.0623479,10,0.00390335,1.01775,3.01362,1.87549,1.01024
400,75,486,514,1000,0.00111103,-0.108132,10,0.000904635,1.00594,3.11317,1.90741,0.992785
500,75,498,502,1000,0.00180004,-0.0956891,10,0.00185954,1.01754,3.07028,1.87751,1.01675
600,75,514,486,1000,0.00237068,-0.0915897,10,0.00215729,0.974071,3.01556,1.94553,0.98252
700,75,492,508,1000,0.00172581,-0.12353,10,0.00120427,0.995072,3.07927,1.88618,0.997682
800,75,490,510,1000,0.0031285,-0.129249,10,0.00305951,1.00787,3.06122,1.9449,0.99749
900,75,484,516,1000,0.00270521,-0.134339,10,0.00332976,0.999235,2.95041,1.85331,0.998128
1000,75,494,506,1000,0.00316563,-0.0843179,10,0.00334806,1.00254,3.04656,1.91498,1.00472
1100,75,495,505,1000,0.0106191,-0.00128798,10,0.0106771,0.983867,3.0101,1.96364,0.99167
1200,75,487,513,1000,0.00427987,-0.0371858,10,0.00437146,0.994015,3.10267,2.01437,0.99575
1300,75,523,477,1000,0.00356233,-0.0877298,10,0.00356609,0.988347,2.9675,1.94837,0.995883
1400,75,508,492,1000,0.0015154,-0.079135,10,0.00153636,0.998071,3.03937,1.92717,0.999758
1500,75,509,491,1000,0.00285468,-0.124563,10,0.00338836,0.995603,3.03929,2.0275,0.993219
1600,75,481,519,1000,0.00182977,-0.152234,10,0.00175245,0.990496,2.9896,1.97089,0.998951
1700,75,506,494,1000,0.00672261,-0.0695479,10,0.00719779,0.985408,3.02174,1.93083,0.989103
1800,75,542,458,1000,0.000994134,-0.0960033,10,0.00140613,1.00808,3.12177,1.84317,1.00781
1900,75,495,505,1000,0.00892954,-0.036707,10,0.00879064,0.977473,2.93939,1.86061,0.987457
2000,75,497,503,1000,0.0866992,0.0751509,10,0.0848341,0.909486,2.95171,2.10865,1.0059
2100,75,517,483,1000,0.204672,0.286017,10,0.204207,0.794694,2.80464,2.06963,1.00572
2200,75,510,490,1000,0.316837,0.425248,10,0.312852,0.671982,2.64902,2.28431,0.998964
2300,75,507,493,1000,0.400567,0.524955,10,0.404125,0.603936,2.62327,2.45759,1.00041
2400,75,498,502,1000,0.489477,0.628262,10,0.49512,0.516264,2.25301,2.69478,1.01109
2500,75,511,489,1000,0.524715,0.703413,10,0.532666,0.481829,2.2818,2.81213,1.00569
2600,75,488,512,1000,0.549148,0.762544,10,0.550912,0.453423,2.09016,2.83607,0.995545
2700,75,449,496,945,0.593057,0.79914,10,0.594745,0.40422,2.01559,3.0245,0.997389
2800,75,435,431,866,0.605762,0.834311,10,0.599632,0.38873,1.94253,2.9954,0.987534
2900,75,12,5,17,0.632021,0.916098,10,0.610224,0.355288,1.83333,2.83333,1.02528
